theta_in,theta_out,d_in_mm,d_out_mm,px_mm,py_mm,pz_mm,qx,qy,qz,qw
0.0,-0.3,20.0,20.0,-68.28071594238281,272.0927734375,-295.8796081542969,0.7035185098648071,-0.040949784219264984,0.0,0.7094962000846863
0.0,-0.3,20.0,20.0,-68.28720092773438,272.2484130859375,-295.5910339355469,0.703738808631897,-0.0414983294904232,0.0,0.7092459201812744
0.0,-0.3,20.0,20.0,-68.47508239746094,272.9090881347656,-295.5484924316406,0.7054728269577026,-0.04117121547460556,0.0,0.7075400948524475
0.0,-0.3,20.0,20.0,-68.47508239746094,272.9090881347656,-295.5484924316406,0.7054728269577026,-0.04117121547460556,0.0,0.7075400948524475
0.0,-0.3,20.0,20.0,-68.37000274658203,272.9120178222656,-295.0710144042969,0.7057777047157288,-0.04047213867306709,0.0,0.7072763442993164
0.0,-0.3,20.0,20.0,-68.5931167602539,272.6360778808594,-295.02044677734375,0.7054711580276489,-0.03942594304680824,0.0,0.7076411843299866
0.0,-0.3,20.0,20.0,-68.23960876464844,273.449951171875,-294.46575927734375,0.7078500390052795,-0.03985050320625305,0.0,0.7052376866340637
0.0,-0.3,20.0,20.0,-68.2093276977539,273.2724304199219,-294.6826171875,0.7077456712722778,-0.03947984799742699,0.0,0.7053632736206055
0.0,-0.3,20.0,20.0,-68.2093276977539,273.2724304199219,-294.6826171875,0.7077456712722778,-0.03947984799742699,0.0,0.7053632736206055
0.0,-0.3,20.0,20.0,-68.12944793701172,272.6248474121094,-294.8689270019531,0.7058766484260559,-0.03918803483247757,0.0,0.7072498798370361
0.0,-0.3,20.0,20.0,-68.09645080566406,271.8304443359375,-295.2914733886719,0.7039364576339722,-0.03864052891731262,0.0,0.7092110514640808
0.0,-0.3,20.0,20.0,-68.13337707519531,270.88897705078125,-295.8530578613281,0.7010243535041809,-0.03842904046177864,0.0,0.71210116147995
0.0,-0.3,20.0,20.0,-67.32868194580078,270.10015869140625,-296.1708984375,0.6992416977882385,-0.03979510813951492,0.0,0.7137768268585205
0.0,-0.3,20.0,20.0,-67.32868194580078,270.10015869140625,-296.1708984375,0.6992416977882385,-0.03979510813951492,0.0,0.7137768268585205
0.0,-0.3,20.0,20.0,-67.17534637451172,270.2746887207031,-295.8164978027344,0.7005516290664673,-0.03965752199292183,0.0,0.7124989032745361
0.0,-0.3,20.0,20.0,-66.69978332519531,270.359619140625,-295.60931396484375,0.7004044055938721,-0.0413825660943985,0.0,0.7125454545021057
0.0,-0.3,20.0,20.0,-65.74894714355469,269.9978332519531,-295.50347900390625,0.6998047232627869,-0.044051393866539,0.0,0.7129746675491333
0.0,-0.15000000000000002,20.0,5.0,-69.05553436279297,271.2066955566406,-295.71563720703125,0.7021611332893372,-0.03682849183678627,0.0,0.7110649347305298
0.0,-0.15000000000000002,20.0,5.0,-69.05553436279297,271.2066955566406,-295.71563720703125,0.7021611332893372,-0.03682849183678627,0.0,0.7110649347305298
0.0,-0.15000000000000002,20.0,5.0,-69.17668151855469,270.58660888671875,-296.3277282714844,0.6999397873878479,-0.03693889454007149,0.0,0.7132461071014404
0.0,-0.15000000000000002,20.0,5.0,-68.47406768798828,270.7013854980469,-296.2472839355469,0.7005224227905273,-0.03823007643222809,0.0,0.7126055955886841
0.0,-0.15000000000000002,20.0,5.0,-68.21250915527344,271.0057373046875,-296.28338623046875,0.70131516456604,-0.03891785442829132,0.0,0.7117881774902344
0.0,-0.15000000000000002,20.0,5.0,-68.68399810791016,270.6620788574219,-295.9897155761719,0.7004507184028625,-0.037214718759059906,0.0,0.7127299308776855
0.0,-0.15000000000000002,20.0,5.0,-68.68399810791016,270.6620788574219,-295.9897155761719,0.7004507184028625,-0.037214718759059906,0.0,0.7127299308776855
