time,cp_px,cp_py,cp_pz,cp_ox,cp_oy,cp_oz,cp_ow,ves_px,ves_py,ves_pz,ves_ox,ves_oy,ves_oz,ves_ow,ndi_px,ndi_py,ndi_pz,ndi_ox,ndi_oy,ndi_oz,ndi_ow,fx,fy,fz,joint_0,joint_1,joint_2,joint_3,joint_4
1756996957.8160343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.3217201232910156,0.07916412353515057,0.735595703125,-0.705472469329834,-0.0325453020632267,0.0,0.7079896926879883,-0.014217799999999947,0.020736000000001198,-0.09112010000000037,0.0,3.141592653589793,0.0,0.0,0.0
1756996957.840832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.20851898193359375,0.20123443603515057,1.00518798828125,-0.7053540349006653,-0.03217422589659691,0.0,0.7081246376037598,-0.005259799999999704,0.024411000000000627,-0.10019810000000007,0.0,3.141592653589793,0.0,0.0,0.0
1756996957.8664372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.14918899536132812,0.19191131591796307,0.89776611328125,-0.7054075598716736,-0.032277874648571014,0.0,0.708066463470459,-0.011962799999999607,0.02043000000000106,-0.1010371000000001,0.0,3.141592653589793,0.0,0.0,0.0
1756996957.8927548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.09604644775390625,0.23449859619140057,0.925384521484375,-0.7054924368858337,-0.032176073640584946,0.0,0.7079866528511047,-0.013055799999999618,0.019466000000001316,-0.1154731,0.0,3.141592653589793,0.0,0.0,0.0
1756996957.9156296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.09507369995117188,0.18559417724608807,0.696014404296875,-0.7053987979888916,-0.03229617699980736,0.0,0.7080745697021484,-0.003555799999999998,0.020521000000000456,-0.10026910000000022,0.0,3.141592653589793,0.0,0.0,0.0
1756996957.9406545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.1492156982421875,0.12970123291015057,0.745941162109375,-0.705547571182251,-0.031829241663217545,0.0,0.7079473733901978,-0.010812799999999623,0.011517000000000444,-0.10483310000000046,0.0,3.141592653589793,0.0,0.0,0.0
1756996957.9658594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.1516265869140625,0.22256622314452557,0.744903564453125,-0.7054368257522583,-0.031740736216306686,0.0,0.708061695098877,-0.010363799999999923,0.02122000000000046,-0.10646710000000059,0.0,3.141592653589793,0.0,0.0,0.0
1756996957.9903088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.3525886535644531,0.11142120361327557,0.38568115234375,-0.7055777311325073,-0.031916067004203796,0.0,0.7079133987426758,-0.007452799999999815,0.01968600000000098,-0.1145700999999999,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.0154476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.047924041748046875,-0.054472351074224434,0.212493896484375,-0.7058987617492676,-0.031631503254175186,0.0,0.7076060771942139,-0.003362799999999666,0.020364000000000715,-0.10846710000000037,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.0398293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.5892524719238281,-0.13543548583984943,0.078338623046875,-0.7060455679893494,-0.032390568405389786,0.0,0.7074251770973206,-0.007639799999999752,0.01966200000000118,-0.11112110000000008,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.0664194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.8086166381835938,-0.049055480957036934,0.323974609375,-0.7061553001403809,-0.032165560871362686,0.0,0.7073260545730591,-0.004682799999999876,0.021179000000000947,-0.10747309999999999,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.0913115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.8370933532714844,-0.17947235107422443,0.1361083984375,-0.7063295841217041,-0.03219315782189369,0.0,0.7071506977081299,-0.010424800000000012,0.024064000000000974,-0.11833010000000055,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.1171312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,1.0314254760742188,-0.25276031494141193,-0.152099609375,-0.7062895894050598,-0.03283637762069702,0.0,0.7071610689163208,-0.017777799999999733,0.013837000000000543,-0.10564410000000013,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.1392002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.9545555114746094,-0.26936187744141193,-0.093536376953125,-0.7062554955482483,-0.03303240239620209,0.0,0.7071859836578369,-0.00458679999999978,0.019453000000001275,-0.1156820999999999,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.1648657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,1.0489273071289062,-0.11479034423828693,0.15753173828125,-0.7060750722885132,-0.03297005966305733,0.0,0.7073690295219421,-0.004696799999999612,0.02601600000000115,-0.11110210000000009,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.191858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.9413070678710938,-0.029035949707036934,0.057586669921875,-0.7059500217437744,-0.032774630934000015,0.0,0.7075029611587524,-0.005145799999999756,0.019469000000000847,-0.11470909999999979,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.21491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.9973373413085938,0.009477233886713066,0.11767578125,-0.7056381106376648,-0.03287378326058388,0.0,0.707809329032898,-0.013264799999999966,0.019285000000000885,-0.11481109999999983,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.2416587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,1.1495323181152344,0.31741485595702557,0.4423828125,-0.7051071524620056,-0.03246316686272621,0.0,0.7083572149276733,-0.00203479999999967,0.019633000000000678,-0.11206910000000025,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.264382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,1.2332267761230469,0.31427154541015057,0.391204833984375,-0.7049731612205505,-0.032601095736026764,0.0,0.7084842920303345,-0.012066799999999933,0.018400000000000638,-0.12199709999999975,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.2906556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.7304153442382812,0.35649261474608807,0.502655029296875,-0.7050246596336365,-0.03236006945371628,0.0,0.7084441184997559,-0.010424800000000012,0.022689000000000625,-0.11379409999999979,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.3160663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.7105026245117188,0.25872955322265057,0.41558837890625,-0.7050367593765259,-0.03267301991581917,0.0,0.7084177136421204,-0.0032457999999997433,0.02042700000000064,-0.10580210000000001,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.341377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.7567367553710938,0.32487640380858807,0.432159423828125,-0.7048912644386292,-0.03308826684951782,0.0,0.7085431218147278,-0.007647799999999982,0.021140000000000825,-0.10477310000000006,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.3670332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.4131050109863281,0.48774871826171307,0.88922119140625,-0.7047420740127563,-0.032097820192575455,0.0,0.7087371349334717,-0.013184799999999886,0.016500000000000625,-0.09655410000000053,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.3917255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.4009666442871094,0.43206939697265057,0.58172607421875,-0.7049520015716553,-0.031622763723134995,0.0,0.7085497379302979,-0.014743799999999752,0.021763000000000865,-0.11738409999999977,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.4151957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.3446846008300781,0.15156707763671307,0.4736328125,-0.7056102752685547,-0.031871262937784195,0.0,0.7078829407691956,-0.010766799999999854,0.016488000000000724,-0.09934310000000046,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.4398384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.32977294921875,0.07861480712890057,0.37420654296875,-0.7056172490119934,-0.03228679299354553,0.0,0.7078571319580078,-0.006542799999999627,0.02031700000000125,-0.11112910000000031,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.4668756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.09010696411132812,-0.07136383056641193,0.23907470703125,-0.7059918642044067,-0.032376207411289215,0.0,0.7074795961380005,-0.009209799999999824,0.018974000000000935,-0.11197010000000063,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.4912508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.10024642944335938,-0.24462738037109943,0.020751953125,-0.7064640522003174,-0.03258994594216347,0.0,0.7069982290267944,-0.014834800000000037,0.021912000000001264,-0.11191710000000032,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.5160015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.15111923217773438,-0.10401763916016193,0.1688232421875,-0.7063676714897156,-0.03266676515340805,0.0,0.7070909738540649,-0.007877799999999713,0.014976000000000766,-0.10572409999999977,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.5392857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.00429534912109375,-0.08500518798828693,0.273712158203125,-0.7062897682189941,-0.03208216652274132,0.0,0.7071954607963562,-0.007603799999999605,0.019344000000001138,-0.12023209999999995,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.5654526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.0600128173828125,-0.07304229736328693,0.073150634765625,-0.7061849236488342,-0.03241264820098877,0.0,0.7072851657867432,-0.005380799999999741,0.019393000000000882,-0.11822010000000027,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.5917082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.032184600830078125,-0.10165252685547443,0.235107421875,-0.706426203250885,-0.03221368417143822,0.0,0.7070532441139221,-0.0019977999999998275,0.01966200000000118,-0.10391810000000046,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.6153123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.280609130859375,-0.24716033935547443,-0.101409912109375,-0.7065485715866089,-0.03290058672428131,0.0,0.7068992853164673,-0.01053779999999982,0.022683000000000675,-0.11111309999999985,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.6400383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.339813232421875,-0.11709442138672443,0.113037109375,-0.7061975598335266,-0.03270513191819191,0.0,0.7072590589523315,-0.0108687999999999,0.011598000000001107,-0.10662410000000033,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.6644366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.2027740478515625,-0.09715118408203693,0.217803955078125,-0.7062196135520935,-0.032699063420295715,0.0,0.7072373628616333,-0.002087799999999973,0.01630000000000109,-0.12824710000000028,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.6915646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.3907432556152344,-0.039137268066411934,0.422454833984375,-0.7062321901321411,-0.03271458297967911,0.0,0.7072239518165588,-0.009293800000000019,0.018576000000001258,-0.11202310000000004,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.7168941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.4561920166015625,-0.024641418457036934,0.6011962890625,-0.7063003182411194,-0.03235989436507225,0.0,0.7071723341941833,-0.0035927999999998406,0.020344000000000584,-0.10663210000000056,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.74313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.4121818542480469,-0.11486663818359943,0.6435546875,-0.7063912749290466,-0.03205876424908638,0.0,0.7070951461791992,-0.01373179999999996,0.009820000000001272,-0.11113410000000012,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.7666101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.038486480712890625,-0.19897308349609943,0.537750244140625,-0.7065741419792175,-0.0316537506878376,0.0,0.7069306969642639,-0.010620799999999875,0.01611000000000118,-0.1272530999999999,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.791271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.19537353515625,-0.44006195068359943,0.17889404296875,-0.7069263458251953,-0.03181992098689079,0.0,0.7065710425376892,-0.011996799999999919,0.017163000000000928,-0.11206210000000016,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.8185756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.13568115234375,-0.36068572998047443,0.2681884765625,-0.706690788269043,-0.031636521220207214,0.0,0.7068148255348206,-0.008968799999999888,0.018839000000000716,-0.10749109999999984,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.8416982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.24835205078125,-0.26148834228516193,0.2589111328125,-0.7064193487167358,-0.031816255301237106,0.0,0.7070780992507935,-0.009561799999999732,0.02013100000000101,-0.11654810000000015,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.8676748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.04876708984375,-0.07839813232422443,0.56695556640625,-0.7062379717826843,-0.03126364201307297,0.0,0.7072837948799133,-0.007796799999999937,0.013031000000000681,-0.12454509999999974,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.8912501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.13856887817382812,0.006196594238275566,0.6903076171875,-0.7059757709503174,-0.03168537840247154,0.0,0.7075268626213074,-0.007878799999999853,0.01954800000000123,-0.11745110000000025,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.9156165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.5469818115234375,0.23053131103515057,0.50836181640625,-0.7051476240158081,-0.031967196613550186,0.0,0.7083395719528198,-0.00513679999999983,0.017772000000000787,-0.11661210000000022,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.9393842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.23455047607421875,0.23764190673827557,0.421417236328125,-0.7050045132637024,-0.031650297343730927,0.0,0.7084961533546448,-0.004922799999999672,0.01796900000000079,-0.1219910999999998,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.9660451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.2523078918457031,0.34329376220702557,0.51971435546875,-0.7048472762107849,-0.031949542462825775,0.0,0.7086392045021057,-0.012031799999999926,0.01551200000000108,-0.12453110000000045,0.0,3.141592653589793,0.0,0.0,0.0
1756996958.989267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.12066650390625,0.30032501220702557,0.531951904296875,-0.7048578858375549,-0.032311826944351196,0.0,0.7086122632026672,-0.008286800000000039,0.01116800000000051,-0.12031810000000043,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.0142841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.6711540222167969,0.45083770751952557,0.569671630859375,-0.7044686079025269,-0.03272150829434395,0.0,0.7089804410934448,-0.005006799999999867,0.018075000000000507,-0.11481610000000053,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.0399706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.5499229431152344,0.48375091552733807,0.61749267578125,-0.7043457627296448,-0.03278791159391403,0.0,0.7090994715690613,-0.007812799999999953,0.013218000000001062,-0.1103120999999998,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.0657854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.5332450866699219,0.35988006591796307,0.396942138671875,-0.7047275900840759,-0.032540321350097656,0.0,0.7087312936782837,-0.0061837999999996285,0.01719800000000049,-0.1246041,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.089665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.35980987548828125,0.36508331298827557,0.227081298828125,-0.704652726650238,-0.032083652913570404,0.0,0.7088266611099243,-0.009008799999999706,0.02172100000000121,-0.10848410000000008,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.1148698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.5774421691894531,0.32827911376952557,0.172943115234375,-0.7048426866531372,-0.03288557007908821,0.0,0.7086009979248047,-0.008366799999999674,0.014467000000000674,-0.10856110000000019,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.140443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.2531623840332031,0.021424865722650566,-0.124420166015625,-0.705657422542572,-0.03238009288907051,0.0,0.7078129053115845,-0.012274799999999697,0.009097000000000577,-0.10936410000000052,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.1669147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.2088470458984375,0.07252655029296307,-0.030670166015625,-0.7057337760925293,-0.03255895525217056,0.0,0.7077286243438721,-0.015307799999999983,0.02138500000000132,-0.12824610000000014,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.1895072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.49129486083984375,0.10907135009765057,-0.1116943359375,-0.705781102180481,-0.032846126705408096,0.0,0.7076681852340698,-0.009519799999999634,0.017010000000000858,-0.10663409999999995,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.2166145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.39253997802734375,0.039033508300775566,-0.163360595703125,-0.7059158682823181,-0.032348692417144775,0.0,0.7075566649436951,-0.011801799999999751,0.013987000000001082,-0.08954410000000035,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.241718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.6034278869628906,0.12758026123046307,-0.104522705078125,-0.7058899998664856,-0.032193444669246674,0.0,0.7075895071029663,-0.009894799999999648,0.018545000000000478,-0.1074780999999998,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.264595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.3327484130859375,-0.026274108886724434,-0.07403564453125,-0.7063575387001038,-0.03191826492547989,0.0,0.7071352005004883,-0.008042799999999684,0.01317900000000094,-0.1110061,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.2935135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.4926872253417969,0.057130432128900566,-0.156585693359375,-0.7062982320785522,-0.031945958733558655,0.0,0.7071931958198547,-0.010797799999999746,0.011558000000000845,-0.10573310000000014,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.3149462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.6553573608398438,0.15558013916015057,0.140625,-0.7060821056365967,-0.03248823061585426,0.0,0.7073842883110046,-0.008436799999999689,0.011509000000001102,-0.10223009999999988,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.3425622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.6008033752441406,0.056138610839838066,0.36962890625,-0.7063632607460022,-0.03257247060537338,0.0,0.7070997357368469,-0.006598799999999905,0.017093000000000913,-0.11289610000000039,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.3651116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.4092597961425781,-0.039228820800786934,0.18994140625,-0.7062953114509583,-0.03190304711461067,0.0,0.7071980834007263,-0.00637679999999996,0.018790000000000973,-0.10835110000000014,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.3894901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,0.31604766845703125,-0.043760681152349434,0.16851806640625,-0.7061232328414917,-0.03215481713414192,0.0,0.7073585391044617,-0.00946279999999966,0.021628000000000647,-0.11387910000000012,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.4146903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.08013916015625,-0.25660552978516193,0.085296630859375,-0.7066716551780701,-0.031674575060606,0.0,0.7068322896957397,-0.003770799999999852,0.010915000000000674,-0.09960009999999997,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.4416559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.21118545532226562,-0.36942901611328693,0.11773681640625,-0.7068139314651489,-0.031822122633457184,0.0,0.7066833972930908,0.0008042000000001437,0.018021000000000953,-0.11297910000000044,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.466453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.14524459838867188,-0.26771392822266193,0.134033203125,-0.7064734697341919,-0.0319044291973114,0.0,0.7070200443267822,-0.010987799999999659,0.020876000000001227,-0.11369410000000002,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.492086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.21988296508789062,-0.23867645263672443,0.2125244140625,-0.7063807249069214,-0.03183366730809212,0.0,0.7071159482002258,-0.004983799999999761,0.011908000000000918,-0.10030610000000006,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.515267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.1419525146484375,-0.21369781494141193,0.348846435546875,-0.7063197493553162,-0.0322829894721508,0.0,0.7071564197540283,-0.008348799999999823,0.015991000000000533,-0.10683310000000024,0.0,3.141592653589793,0.0,0.0,0.0
1756996959.5415962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.027491174760712292,1.6833489587753404e-18,0.0,0.999622046230612,-0.21414947509765625,-0.16151275634766193,0.480682373046875,-0.7062198519706726,-0.032159559428691864,0.0,0.7072618007659912,-0.00999479999999986,0.019878000000001173,-0.11110410000000037,0.0,3.141592653589793,0.0,0.0,0.0
